user_id,month,total_income,total_expenses,savings,savings_ratio,debt_ratio,expense_ratio,financial_health
user_0812,2024-05,40042.44,26664.48,13377.95,0.334,46.32242774705182,0.6659056387958489,Needs Improvement
user_0812,2024-06,41712.82,29327.77,12385.05,0.297,45.07181282913039,0.703087757003642,Needs Improvement
user_0812,2024-07,39808.37,27664.48,12143.89,0.305,44.75153974556186,0.6949411921295287,Needs Improvement
user_0812,2024-08,42146.28,28180.95,13965.33,0.331,47.45422119904641,0.6686461593982426,Needs Improvement
user_0812,2024-09,39540.29,30341.13,9199.16,0.233,44.020175655294366,0.7673471575337893,Needs Improvement
user_0812,2024-10,40623.56,28758.4,11865.16,0.292,44.2293248276549,0.7079242079083703,Needs Improvement
user_0812,2024-11,39622.62,25410.68,14211.94,0.359,46.714691620707,0.6413175019349255,Needs Improvement
user_0812,2024-12,42982.23,28068.83,14913.41,0.347,46.81691857505832,0.6530332411830267,Needs Improvement
user_0813,2024-01,24615.0,18711.49,5903.51,0.24,15.405972613321467,0.7601661365514519,Needs Improvement
user_0813,2024-02,25970.77,19058.63,6912.15,0.266,16.98865920359278,0.7338489737168515,Needs Improvement
user_0813,2024-03,24161.06,21427.46,2733.6,0.113,16.906409953988703,0.8868592917951188,Needs Improvement
user_0813,2024-04,24655.72,21675.08,2980.65,0.121,15.938686049089698,0.8791093159609308,Needs Improvement
user_0813,2024-05,24512.35,19469.53,5042.82,0.206,16.699272679362362,0.7942742806052285,Needs Improvement
user_0813,2024-06,24393.47,19806.41,4587.06,0.188,16.987333042877623,0.8119553857590572,Needs Improvement
user_0813,2024-07,24568.28,20384.54,4183.74,0.17,16.972909730679685,0.8297098089992032,Needs Improvement
user_0813,2024-08,24673.25,20150.07,4523.18,0.183,16.710242006334024,0.8166768852929659,Needs Improvement
user_0813,2024-09,24529.83,19601.96,4927.86,0.201,16.05575419287367,0.7991073611051055,Needs Improvement
user_0813,2024-10,25501.6,18812.95,6688.65,0.262,15.97599613203964,0.7377164573553094,Needs Improvement
user_0813,2024-11,24615.61,19647.65,4967.96,0.202,16.429636909493233,0.7981782974678614,Needs Improvement
user_0813,2024-12,24474.98,21146.28,3328.69,0.136,16.187017009473585,0.8639960080313616,Needs Improvement
user_0814,2024-01,24292.97,18567.52,5725.46,0.236,48.33559318643687,0.764316416666995,Needs Improvement
user_0814,2024-02,23891.57,19941.11,3950.46,0.165,50.845632449922626,0.8346504709331082,Needs Improvement
user_0814,2024-03,24165.0,19926.33,4238.67,0.175,52.39155594775578,0.8245944790043739,Needs Improvement
user_0814,2024-04,23936.01,19439.32,4496.68,0.188,51.146771599434715,0.8121372313953837,Needs Improvement
user_0814,2024-05,23865.02,20560.81,3304.22,0.138,52.37869306523766,0.8615456650468761,Needs Improvement
user_0814,2024-06,23971.22,20732.03,3239.19,0.135,49.375126275780346,0.8648718635514542,Needs Improvement
user_0814,2024-07,24110.29,19450.32,4659.98,0.193,47.84036494518167,0.8067225508388385,Needs Improvement
user_0814,2024-08,25055.25,17604.55,7450.7,0.297,51.12464570776864,0.702629041830047,Needs Improvement
user_0814,2024-09,24969.92,19316.88,5653.04,0.226,48.46350432402168,0.7736060704589057,Needs Improvement
user_0814,2024-10,24653.16,18237.6,6415.56,0.26,51.15852680049773,0.7397670953655755,Needs Improvement
user_0814,2024-11,24247.56,19931.63,4315.94,0.178,48.880434211836835,0.8220053593116937,Needs Improvement
user_0814,2024-12,25392.46,19634.42,5758.04,0.227,49.599330968726626,0.7732382116173913,Needs Improvement
user_0815,2024-01,40264.65,33008.37,7256.28,0.18,17.368802450013266,0.8197853287640463,Moderate
user_0815,2024-02,40488.66,33847.16,6641.49,0.164,17.462517716655714,0.8359665679308724,Moderate
user_0815,2024-03,40881.54,33788.08,7093.47,0.174,16.1017837789597,0.8264873385372634,Moderate
user_0815,2024-04,39841.12,32602.35,7238.77,0.182,16.895502060150122,0.8183090510286588,Moderate
user_0815,2024-05,40162.25,34546.85,5615.4,0.14,17.120006260432092,0.8601821182849406,Moderate
user_0815,2024-06,40289.45,30950.66,9338.79,0.232,16.309213509693535,0.7682075139056205,Moderate
user_0815,2024-07,40096.59,32957.67,7138.92,0.178,17.27032674872054,0.8219569473104339,Moderate
user_0815,2024-08,38095.3,31502.9,6592.4,0.173,16.926384300292096,0.8269497224047093,Moderate
user_0815,2024-09,39582.87,32005.67,7577.2,0.191,16.67376001017048,0.8085737592887013,Moderate
user_0815,2024-10,37739.37,30465.56,7273.81,0.193,16.14634316035369,0.8072619520175707,Moderate
user_0815,2024-11,39883.85,36016.58,3867.27,0.097,16.424503751166014,0.9030366898515243,Moderate
user_0815,2024-12,37735.25,34975.18,2760.07,0.073,17.425986747797726,0.9268570571037558,Moderate
user_0816,2024-01,51740.04,41153.57,10586.47,0.205,44.83971990875596,0.7953911172544263,Needs Improvement
user_0816,2024-02,51569.25,43363.99,8205.26,0.159,48.59449133700936,0.8408885189553866,Needs Improvement
user_0816,2024-03,54638.86,46199.63,8439.23,0.154,46.11943662962872,0.8455452450468517,Needs Improvement
user_0816,2024-04,55818.28,39631.81,16186.47,0.29,44.6501592334109,0.710014856234015,Needs Improvement
user_0816,2024-05,54769.6,41032.79,13736.81,0.251,45.57763292699315,0.7491891616980518,Needs Improvement
user_0816,2024-06,54601.9,40713.34,13888.55,0.254,46.76084405884654,0.7456397683077596,Needs Improvement
user_0816,2024-07,52605.85,44506.08,8099.76,0.154,45.55303163191545,0.8460292247189737,Needs Improvement
user_0816,2024-08,53870.28,38099.56,15770.71,0.293,47.778330988663,0.7072464558601396,Needs Improvement
user_0816,2024-09,54328.42,39523.59,14804.83,0.273,45.10264936116497,0.7274938841366376,Needs Improvement
user_0816,2024-10,52407.42,42760.57,9646.86,0.184,46.648303744751054,0.8159257559137555,Needs Improvement
user_0816,2024-11,52468.47,43750.56,8717.9,0.166,48.23008470873076,0.8338449117379167,Needs Improvement
user_0816,2024-12,51231.9,41418.47,9813.43,0.192,46.85815779833243,0.8084508131910207,Needs Improvement
user_0817,2024-01,54053.56,29794.56,24259.0,0.449,11.06616108864107,0.5512043628690642,Good
user_0817,2024-02,51242.19,33416.61,17825.57,0.348,11.561686315988126,0.6521309464983134,Good
user_0817,2024-03,51766.9,31861.11,19905.78,0.385,11.202044345951315,0.6154727394296979,Good
user_0817,2024-04,55304.18,30949.04,24355.14,0.44,11.451058772662721,0.5596149049469428,Good
user_0817,2024-05,55106.61,35134.68,19971.93,0.362,11.585818721046882,0.6375764806338098,Good
user_0817,2024-06,52516.01,35091.62,17424.39,0.332,11.671972404483304,0.6682080155427664,Good
user_0817,2024-07,54686.11,30109.67,24576.43,0.449,10.875504657990506,0.5505909269591392,Good
user_0817,2024-08,54637.32,35894.23,18743.09,0.343,11.707935788420617,0.6569544942591449,Good
user_0817,2024-09,55366.74,33258.51,22108.23,0.399,11.17330636980277,0.6006947749040608,Good
user_0817,2024-10,54542.85,34359.37,20183.48,0.37,11.595837944542492,0.6299518017454614,Good
user_0817,2024-11,55984.28,32086.36,23897.92,0.427,10.871393731394011,0.5731316390906039,Good
user_0817,2024-12,55779.22,30723.85,25055.37,0.449,11.62086397956592,0.5508117137531335,Good
user_0818,2024-01,25933.01,20485.29,5447.73,0.21,16.96977311615239,0.7899308646835728,Moderate
user_0818,2024-02,24580.15,22547.03,2033.12,0.083,15.720359515906939,0.917286148941232,Moderate
user_0818,2024-03,25388.11,22048.24,3339.87,0.132,16.412915211073987,0.868447573191981,Moderate
user_0818,2024-04,25467.73,23096.09,2371.64,0.093,16.811153320975308,0.9068768396903089,Moderate
user_0818,2024-05,26153.24,21075.0,5078.24,0.194,16.47347318497009,0.8058275611538834,Moderate
user_0818,2024-06,24409.35,23361.92,1047.43,0.043,15.69622311484942,0.9570889405874701,Moderate
user_0818,2024-07,24646.55,20432.29,4214.26,0.171,16.240572791155458,0.8290120884617994,Moderate
user_0818,2024-08,26044.29,20731.85,5312.44,0.204,17.11196754739029,0.7960228500913618,Moderate
user_0818,2024-09,24808.35,22804.73,2003.62,0.081,16.462728886807046,0.9192361123288197,Moderate
user_0818,2024-10,24528.38,21078.14,3450.24,0.141,16.302780798437496,0.8593368429296149,Moderate
user_0818,2024-11,24399.79,20397.97,4001.82,0.164,15.91193785653767,0.8359897271377771,Moderate
user_0818,2024-12,24590.0,21823.67,2766.34,0.112,16.24064910373931,0.8875016049775052,Moderate
user_0819,2024-01,62451.9,45046.85,17405.05,0.279,11.837705643762154,0.7213047262938305,Moderate
user_0819,2024-02,60925.0,38291.29,22633.71,0.372,11.85582002000651,0.6284988579484688,Moderate
user_0819,2024-03,62540.63,38728.83,23811.8,0.381,11.603941777313292,0.6192586771248179,Moderate
user_0819,2024-04,60397.46,43664.91,16732.55,0.277,12.133203141869213,0.7229593869903176,Moderate
user_0819,2024-05,63951.73,44370.06,19581.67,0.306,11.566887930392655,0.693805435008936,Moderate
user_0819,2024-06,58356.02,40220.46,18135.56,0.311,12.011462255364139,0.6892255426351453,Moderate
user_0819,2024-07,61248.69,38044.97,23203.72,0.379,11.5353436924373,0.6211557102224763,Moderate
user_0819,2024-08,58382.37,43929.35,14453.02,0.248,12.521621349474714,0.7524421070255726,Moderate
user_0819,2024-09,58803.25,38693.67,20109.58,0.342,11.49345066735479,0.6580192272352997,Moderate
user_0819,2024-10,63462.03,44814.77,18647.26,0.294,11.699513197199986,0.7061666214464396,Moderate
user_0819,2024-11,59952.32,39921.42,20030.9,0.334,11.987952815617806,0.6658861770078152,Moderate
user_0819,2024-12,62269.28,41084.92,21184.37,0.34,12.525525395638976,0.6597942716821926,Moderate
user_0820,2024-01,36212.51,31279.94,4932.57,0.136,20.890408981505974,0.863788199552579,Moderate
user_0820,2024-02,37259.87,30749.95,6509.92,0.175,22.15408285679516,0.8252833723609903,Moderate
user_0820,2024-03,38537.33,31145.66,7391.66,0.192,21.77470526619372,0.8081946727055939,Moderate
user_0820,2024-04,37046.48,31033.91,6012.57,0.162,21.846378998858903,0.8377020107118297,Moderate
user_0820,2024-05,37847.77,29734.13,8113.64,0.214,21.79369892986533,0.7856242593109374,Moderate
user_0820,2024-06,38917.68,28556.04,10361.64,0.266,21.882578462573434,0.7337548725882548,Moderate
user_0820,2024-07,38907.03,27947.57,10959.46,0.282,21.702846773201767,0.7183166695138825,Moderate
user_0820,2024-08,36539.33,27114.73,9424.6,0.258,21.400344266197095,0.7420698360663689,Moderate
user_0820,2024-09,39263.29,26774.76,12488.53,0.318,21.935554778579135,0.6819285033813994,Moderate
user_0820,2024-10,37746.19,31647.66,6098.53,0.162,21.97161370569034,0.8384332254106568,Moderate
user_0820,2024-11,39137.43,31104.42,8033.01,0.205,21.97058435952873,0.7947486363570945,Moderate
user_0820,2024-12,36499.69,28359.2,8140.49,0.223,20.694989124028858,0.776971027486064,Moderate
user_0821,2024-01,59159.6,45180.28,13979.32,0.236,24.867833856806314,0.76370150792155,Needs Improvement
user_0821,2024-02,59948.23,50541.73,9406.49,0.157,26.648125935287386,0.8430897437127528,Needs Improvement
user_0821,2024-03,55676.29,47562.15,8114.14,0.146,25.127045465224015,0.8542622627153716,Needs Improvement
user_0821,2024-04,54927.3,46450.93,8476.37,0.154,25.374721624379987,0.8456802654620268,Needs Improvement
user_0821,2024-05,55404.04,49188.41,6215.63,0.112,25.383940666294713,0.8878127381103541,Needs Improvement
user_0821,2024-06,55139.74,50523.26,4616.49,0.084,26.27288232523749,0.9162766031438632,Needs Improvement
user_0821,2024-07,59691.24,48402.53,11288.71,0.189,26.887703255073955,0.8108816893060327,Needs Improvement
user_0821,2024-08,60150.96,49041.46,11109.5,0.185,25.54261453975869,0.8153064129378513,Needs Improvement
user_0821,2024-09,54888.91,50591.37,4297.54,0.078,25.850829148201225,0.9217047394221106,Needs Improvement
user_0821,2024-10,60286.58,49457.77,10828.81,0.18,26.94985159155409,0.8203778212364838,Needs Improvement
user_0821,2024-11,59802.99,52946.7,6856.28,0.115,25.241369061768495,0.885352142229335,Needs Improvement
user_0821,2024-12,55733.94,51425.12,4308.82,0.077,26.41906863926592,0.9226894701504805,Needs Improvement
user_0822,2024-01,51356.25,46318.22,5038.03,0.098,19.63665950945725,0.9019004255253009,Moderate
user_0822,2024-02,50817.25,44004.74,6812.51,0.134,20.316727484233496,0.8659409567979562,Moderate
user_0822,2024-03,52916.32,46528.97,6387.35,0.121,18.559457980982536,0.8792933791143784,Moderate
user_0822,2024-04,54088.31,47920.24,6168.07,0.114,19.47608026663597,0.8859629164962906,Moderate
user_0822,2024-05,52023.94,45279.25,6744.69,0.13,20.287751968637064,0.8703540927114473,Moderate
user_0822,2024-06,51172.86,43141.77,8031.09,0.157,18.807556580268333,0.8430596186539256,Moderate
user_0822,2024-07,52864.48,44344.68,8519.8,0.161,20.34217538039338,0.8388369247079637,Moderate
user_0822,2024-08,52419.53,44578.12,7841.41,0.15,20.227375915485272,0.8504105356747607,Moderate
user_0822,2024-09,51937.72,45521.31,6416.41,0.124,19.9778741329508,0.8764595336810972,Moderate
user_0822,2024-10,51985.97,41035.99,10949.98,0.211,19.48266691476306,0.7893666361299102,Moderate
user_0822,2024-11,52124.91,41934.43,10190.48,0.196,20.399082686838906,0.8044989177529255,Moderate
user_0822,2024-12,52893.56,47125.27,5768.28,0.109,18.8835697205153,0.8909454556096482,Moderate
user_0823,2024-01,93768.22,83577.58,10190.65,0.109,26.27994891377298,0.8913208980689677,Moderate
user_0823,2024-02,88830.96,78702.97,10127.99,0.114,25.730988183013505,0.8859858093774999,Moderate
user_0823,2024-03,92423.81,84439.89,7983.92,0.086,24.417310907130883,0.9136162280240024,Moderate
user_0823,2024-04,93450.43,85836.0,7614.44,0.081,25.72979785992675,0.9185189765744952,Moderate
user_0823,2024-05,87007.46,83956.18,3051.28,0.035,25.616864405771295,0.964930798779691,Moderate
user_0823,2024-06,92670.19,83899.24,8770.95,0.095,24.43944904447779,0.9053530491783973,Moderate
user_0823,2024-07,90782.38,78663.62,12118.76,0.133,26.630292364869767,0.8665075584373707,Moderate
user_0823,2024-08,87994.51,74288.64,13705.87,0.156,26.50529352204963,0.8442417095936625,Moderate
user_0823,2024-09,86665.82,81874.08,4791.74,0.055,24.983190511426926,0.9447101595523807,Moderate
user_0823,2024-10,90430.5,80764.33,9666.17,0.107,25.282349510495443,0.893109456932483,Moderate
user_0823,2024-11,94087.29,73117.84,20969.45,0.223,25.216143697681403,0.7771277318100253,Moderate
user_0823,2024-12,89195.9,80998.4,8197.5,0.092,25.256577301565287,0.9080955110700641,Moderate
user_0824,2024-01,51372.79,48555.69,2817.1,0.055,19.21438643649128,0.9451635633364223,Moderate
user_0824,2024-02,52687.68,44092.63,8595.06,0.163,18.82784745326121,0.8368678105697342,Moderate
user_0824,2024-03,51389.84,41435.12,9954.72,0.194,18.731077058284797,0.8062901287737363,Moderate
user_0824,2024-04,51911.5,43854.09,8057.42,0.155,19.617079613626856,0.8447855417710122,Moderate
user_0824,2024-05,54219.78,40111.64,14108.15,0.26,20.19268967114903,0.7397970673531629,Moderate
user_0824,2024-06,55258.05,48702.83,6555.21,0.119,19.105695540183692,0.8813708951848946,Moderate
user_0824,2024-07,54412.02,41608.42,12803.6,0.235,19.991314896844845,0.7646917557377799,Moderate
user_0824,2024-08,51717.16,43016.44,8700.71,0.168,19.359240700368467,0.8317634951123231,Moderate
user_0824,2024-09,54035.88,45099.06,8936.82,0.165,18.60598144189046,0.8346132612940749,Moderate
user_0824,2024-10,53110.58,48337.12,4773.46,0.09,20.098538496224762,0.9101222553630197,Moderate
user_0824,2024-11,54015.81,45212.19,8803.63,0.163,18.624543001419607,0.8370175883126844,Moderate
user_0824,2024-12,51925.34,42362.67,9562.67,0.184,19.354126863160577,0.8158380980814495,Moderate
user_0825,2024-01,46723.69,40254.18,6469.5,0.138,35.34208311510601,0.8615369501280088,Moderate
user_0825,2024-02,45390.17,37835.29,7554.88,0.166,37.637087501740424,0.8335568888843577,Moderate
user_0825,2024-03,44144.15,40431.15,3713.0,0.084,37.425118042170205,0.9158891185029109,Moderate
user_0825,2024-04,44425.91,37132.54,7293.36,0.164,36.94740402640845,0.8358308415140565,Moderate
user_0825,2024-05,43631.32,41285.09,2346.24,0.054,37.64571988074774,0.9462258932451845,Moderate
user_0825,2024-06,44887.68,40478.34,4409.34,0.098,38.289199089042896,0.9017693960807456,Moderate
user_0825,2024-07,45535.21,44602.21,933.01,0.02,35.455684353299695,0.9795102142306751,Moderate
user_0825,2024-08,46621.29,41811.32,4809.98,0.103,38.08191712286192,0.8968287619515697,Moderate
user_0825,2024-09,43805.95,38789.35,5016.6,0.115,35.36454602737907,0.8854812159616146,Moderate
user_0825,2024-10,47644.97,39977.56,7667.42,0.161,38.220556751882015,0.8390718914351232,Moderate
user_0825,2024-11,44728.27,37541.02,7187.25,0.161,35.96798659776817,0.8393130223008223,Moderate
user_0825,2024-12,46110.92,43374.3,2736.62,0.059,36.29421193017558,0.9406513328551269,Moderate
user_0826,2024-01,69356.44,49503.59,19852.85,0.286,37.858810112646196,0.7137561497041639,Moderate
user_0826,2024-02,68163.77,49813.81,18349.96,0.269,35.383166128008156,0.7307959990549617,Moderate
user_0826,2024-03,65696.62,47426.75,18269.87,0.278,38.62839952184369,0.7219054597547298,Moderate
user_0826,2024-04,69614.27,54628.46,14985.81,0.215,37.98190654985558,0.7847307376982043,Moderate
user_0826,2024-05,64868.56,47726.53,17142.03,0.264,38.26201661758744,0.7357420370238301,Moderate
user_0826,2024-06,66988.04,54067.58,12920.46,0.193,38.178586926872256,0.8071228206253671,Moderate
user_0826,2024-07,65990.95,48463.42,17527.53,0.266,38.2357666728338,0.7343949758362233,Moderate
user_0826,2024-08,66286.17,55583.67,10702.49,0.161,36.90861463106669,0.8385410792086289,Moderate
user_0826,2024-09,64709.56,48739.5,15970.06,0.247,38.04592540386076,0.7532040252344102,Moderate
user_0826,2024-10,67092.78,51176.97,15915.81,0.237,37.11072163249461,0.7627791439820969,Moderate
user_0826,2024-11,66924.62,49453.34,17471.29,0.261,36.68750696299722,0.7389408250022361,Moderate
user_0826,2024-12,65211.64,51008.15,14203.49,0.218,37.1420880610055,0.7821939183960009,Moderate
user_0827,2024-01,55490.21,49638.11,5852.1,0.105,44.87421347594745,0.8945382312530716,Needs Improvement
user_0827,2024-02,56136.39,55774.83,361.56,0.006,43.45852471432868,0.9935592600708846,Needs Improvement
user_0827,2024-03,58183.98,47415.88,10768.11,0.185,46.93523519696115,0.8149300714792121,Needs Improvement
user_0827,2024-04,59739.96,49718.89,10021.07,0.168,46.862398073300376,0.8322551740787091,Needs Improvement
user_0827,2024-05,55929.34,47067.24,8862.1,0.158,44.55819780250801,0.8415482620922727,Needs Improvement
user_0827,2024-06,56455.74,49677.09,6778.65,0.12,44.817309821123324,0.8799298555088038,Needs Improvement
user_0827,2024-07,56854.25,52848.77,4005.48,0.07,44.23908645513072,0.9295482032340844,Needs Improvement
user_0827,2024-08,54602.32,50613.58,3988.74,0.073,45.15927327394356,0.9269493321186705,Needs Improvement
user_0827,2024-09,54840.32,47003.67,7836.65,0.143,45.439034909332605,0.8571005800432631,Needs Improvement
user_0827,2024-10,55842.39,54548.49,1293.9,0.023,43.91094391303423,0.9768294348141419,Needs Improvement
user_0827,2024-11,54611.19,50186.37,4424.83,0.081,47.60088882429511,0.9189757999032847,Needs Improvement
user_0827,2024-12,58131.91,49237.59,8894.32,0.153,43.2008706512572,0.8469976614711135,Needs Improvement
user_0828,2024-01,43561.38,28108.94,15452.44,0.355,49.25110967830675,0.645272067211882,Needs Improvement
user_0828,2024-02,43989.19,28459.81,15529.38,0.353,46.4416154622569,0.6469727991830772,Needs Improvement
user_0828,2024-03,44739.62,30372.48,14367.15,0.321,50.19447553936518,0.6788719755891386,Needs Improvement
user_0828,2024-04,42579.13,30775.0,11804.12,0.277,46.68330394126592,0.7227720748017873,Needs Improvement
user_0828,2024-05,42718.78,30796.97,11921.81,0.279,50.11417630638974,0.7209233776588222,Needs Improvement
user_0828,2024-06,42845.8,31646.93,11198.87,0.261,49.396703790690346,0.7386237480780093,Needs Improvement
user_0828,2024-07,42966.86,32110.05,10856.82,0.253,48.57879234909637,0.7473211875462054,Needs Improvement
user_0828,2024-08,44273.81,29835.96,14437.85,0.326,48.30453105624589,0.6738963848071035,Needs Improvement
user_0828,2024-09,45145.17,28635.94,16509.23,0.366,46.285076267820095,0.6343078999969232,Needs Improvement
user_0828,2024-10,45283.93,31803.23,13480.7,0.298,47.88636460727616,0.7023071222339368,Needs Improvement
user_0828,2024-11,42254.77,30910.41,11344.36,0.268,46.48955816970521,0.7315247895243171,Needs Improvement
user_0828,2024-12,43294.41,27388.65,15905.76,0.367,49.009194818240616,0.6326139366922814,Needs Improvement
user_0829,2024-01,65569.46,63332.56,2236.9,0.034,22.86427952596792,0.9658850965002366,Moderate
user_0829,2024-02,68734.89,57724.01,11010.89,0.16,21.57913287706465,0.8398064583637924,Moderate
user_0829,2024-03,67538.39,61307.2,6231.18,0.092,22.79461319210879,0.9077386772015512,Moderate
user_0829,2024-04,65390.81,64342.89,1047.91,0.016,22.95307006745156,0.9839746172547058,Moderate
user_0829,2024-05,68441.66,59803.29,8638.37,0.126,23.244338499096635,0.8737849471732725,Moderate
user_0829,2024-06,70782.0,67703.99,3078.0,0.043,22.187164484999297,0.9565143358656026,Moderate
user_0829,2024-07,71623.33,56642.31,14981.02,0.209,22.27601998389879,0.7908360647973933,Moderate
user_0829,2024-08,68585.06,61006.76,7578.3,0.11,22.75615817849895,0.8895051064422298,Moderate
user_0829,2024-09,66553.63,66261.53,292.1,0.004,22.591339631667843,0.9956110344331851,Moderate
user_0829,2024-10,71605.28,55595.62,16009.65,0.224,22.76714828530026,0.7764179640434372,Moderate
user_0829,2024-11,68220.88,61799.77,6421.11,0.094,23.022950637978692,0.9058777038349823,Moderate
user_0829,2024-12,66945.54,58093.1,8852.44,0.132,22.93126007036423,0.8677665403789421,Moderate
user_0830,2024-01,57028.59,39482.05,17546.53,0.308,20.40933089299122,0.6923203897186936,Moderate
user_0830,2024-02,56676.86,43300.49,13376.37,0.236,19.42533982801853,0.7639888473429086,Moderate
user_0830,2024-03,57400.73,42585.13,14815.59,0.258,20.943871822439547,0.7418918969597962,Moderate
user_0830,2024-04,59121.99,41204.84,17917.16,0.303,20.12007984253222,0.6969460261885435,Moderate
user_0830,2024-05,54643.92,40342.79,14301.13,0.262,19.559896351057258,0.7382850064430165,Moderate
user_0830,2024-06,58630.26,44264.36,14365.9,0.245,20.272817219041986,0.7549746369185761,Moderate
user_0830,2024-07,55539.19,38517.7,17021.49,0.306,21.15999901478186,0.6935229791393639,Moderate
user_0830,2024-08,59055.21,39754.38,19300.83,0.327,20.690902913177805,0.673173134721988,Moderate
user_0830,2024-09,55533.57,39411.05,16122.52,0.29,19.463253497100737,0.7096797913938325,Moderate
user_0830,2024-10,57346.09,38783.95,18562.14,0.324,19.44518917201658,0.676313811186585,Moderate
user_0830,2024-11,54658.33,40150.4,14507.93,0.265,20.787803393226362,0.7345705549857593,Moderate
user_0830,2024-12,55214.72,44936.49,10278.22,0.186,20.009628008504826,0.813849903472652,Moderate
user_0831,2024-01,58105.68,49113.15,8992.53,0.155,16.999907321982505,0.8452383430153619,Moderate
user_0831,2024-02,56586.19,49912.55,6673.64,0.118,18.055777270337924,0.8820624336453358,Moderate
user_0831,2024-03,60216.84,55955.41,4261.43,0.071,16.74030877616178,0.9292319887340784,Moderate
user_0831,2024-04,58840.87,49230.55,9610.32,0.163,17.814556652780308,0.83667270683535,Moderate
user_0831,2024-05,61882.45,55331.78,6550.67,0.106,16.619036316830325,0.8941433303038937,Moderate
user_0831,2024-06,58019.59,47141.56,10878.03,0.187,16.627557006664013,0.8125111419116735,Moderate
user_0831,2024-07,56617.99,49720.56,6897.43,0.122,17.087745003716496,0.8781759852105121,Moderate
user_0831,2024-08,58514.84,51059.3,7455.54,0.127,17.90203876674148,0.8725872609386172,Moderate
user_0831,2024-09,56983.77,48486.1,8497.67,0.149,17.649632058159536,0.8508756567958854,Moderate
user_0831,2024-10,59527.21,48447.21,11080.0,0.186,18.042961669563695,0.8138666746301697,Moderate
user_0831,2024-11,58092.88,50664.11,7428.77,0.128,17.290369874886604,0.8721225560526994,Moderate
user_0831,2024-12,58055.3,52647.05,5408.26,0.093,17.234924116692422,0.9068430215704506,Moderate
user_0832,2024-01,70389.64,48221.1,22168.54,0.315,13.431555503547928,0.6850596590866045,Moderate
user_0832,2024-02,73556.31,43249.09,30307.22,0.412,13.605290250030011,0.5879725695993879,Moderate
user_0832,2024-03,70220.21,46863.6,23356.61,0.333,14.018826132503111,0.6673804546515947,Moderate
user_0832,2024-04,68678.88,40688.06,27990.82,0.408,14.272402317127721,0.592439160778177,Moderate
user_0832,2024-05,74929.11,44666.51,30262.6,0.404,13.684903611999987,0.5961169324667434,Moderate
user_0832,2024-06,74378.06,41386.29,32991.77,0.444,13.904475576771157,0.556431465986951,Moderate
user_0832,2024-07,71951.49,46783.31,25168.18,0.35,13.05052276242264,0.6502062400772952,Moderate
user_0832,2024-08,72793.49,45118.35,27675.14,0.38,14.160757702539431,0.6198130339245792,Moderate
user_0832,2024-09,73400.14,48004.16,25395.98,0.346,14.22433208665732,0.6540063842848588,Moderate
user_0832,2024-10,71462.35,41377.23,30085.12,0.421,13.872410438282904,0.5790074130847953,Moderate
user_0832,2024-11,74820.34,40819.75,34000.6,0.454,13.773320130162139,0.5455701636257266,Moderate
user_0832,2024-12,69347.91,40391.85,28956.06,0.418,13.93999265368658,0.5824523461877177,Moderate
user_0833,2024-01,70381.71,45492.98,24888.73,0.354,50.473241267450724,0.6463750820308602,Needs Improvement
user_0833,2024-02,66227.5,41074.51,25152.99,0.38,50.49912601446726,0.6202032173553236,Needs Improvement
user_0833,2024-03,69147.33,42571.06,26576.27,0.384,49.88337224383771,0.6156572977433125,Needs Improvement
user_0833,2024-04,71850.98,46286.29,25564.69,0.356,50.145383190796416,0.6441984182888651,Needs Improvement
user_0833,2024-05,67621.2,42711.29,24909.91,0.368,50.49712078225187,0.6316257195495888,Needs Improvement
user_0833,2024-06,69918.67,42224.2,27694.47,0.396,48.840723613476534,0.6039044932364352,Needs Improvement
user_0833,2024-07,70409.43,42084.94,28324.5,0.402,49.47775049271055,0.5977173044610594,Needs Improvement
user_0833,2024-08,65959.77,42844.33,23115.44,0.35,49.570642858273146,0.6495523974585125,Needs Improvement
user_0833,2024-09,66700.82,42117.49,24583.33,0.369,50.57005623861318,0.631438918004337,Needs Improvement
user_0833,2024-10,70329.67,44585.57,25744.1,0.366,47.31438587446258,0.6339510273780204,Needs Improvement
user_0833,2024-11,68028.43,45258.17,22770.26,0.335,47.04357955128171,0.6652831365430039,Needs Improvement
user_0833,2024-12,68998.49,43783.35,25215.14,0.365,48.60941373363778,0.6345552054259829,Needs Improvement
user_0834,2024-01,57628.98,37254.37,20374.6,0.354,30.176403165529845,0.646452110633792,Needs Improvement
user_0834,2024-02,62871.42,39839.64,23031.78,0.366,29.671405089238288,0.6336685117323029,Needs Improvement
user_0834,2024-03,60930.11,37338.64,23591.47,0.387,28.251661912021802,0.6128110158788569,Needs Improvement
user_0834,2024-04,58877.42,41211.33,17666.09,0.3,29.068636842972467,0.6999513434829673,Needs Improvement
user_0834,2024-05,62536.29,42782.4,19753.89,0.316,29.86707729518206,0.6841211285307782,Needs Improvement
user_0834,2024-06,62342.62,42873.3,19469.32,0.312,28.356062980636487,0.6877044807436365,Needs Improvement
user_0834,2024-07,58285.64,41017.18,17268.46,0.296,29.384677110988083,0.7037270111207925,Needs Improvement
user_0834,2024-08,59314.89,43253.91,16060.98,0.271,30.166181940368503,0.7292251275819116,Needs Improvement
